4023.582, 0.98589, 1.00000
4023.583, 0.98589, 1.00000
4023.584, 0.98589, 1.00000
4023.585, 0.98589, 1.00000
4023.586, 0.98588, 1.00000
4023.587, 0.98588, 1.00000
4023.588, 0.98587, 1.00000
4023.589, 0.98587, 1.00000
4023.590, 0.98586, 1.00000
4023.591, 0.98585, 1.00000
4023.592, 0.98584, 1.00000
4023.593, 0.98583, 1.00000
4023.594, 0.98582, 1.00000
4023.595, 0.98581, 1.00000
4023.596, 0.98579, 1.00000
4023.597, 0.98578, 1.00000
4023.598, 0.98576, 1.00000
4023.599, 0.98575, 1.00000
4023.600, 0.98573, 1.00000
4023.601, 0.98571, 1.00000
4023.602, 0.98569, 1.00000
4023.603, 0.98567, 1.00000
4023.604, 0.98565, 1.00000
4023.605, 0.98563, 1.00000
4023.606, 0.98561, 1.00000
4023.607, 0.98558, 1.00000
4023.608, 0.98556, 1.00000
4023.609, 0.98553, 1.00000
4023.610, 0.98551, 1.00000
4023.611, 0.98548, 1.00000
4023.612, 0.98545, 1.00000
4023.613, 0.98542, 1.00000
4023.614, 0.98539, 1.00000
4023.615, 0.98536, 1.00000
4023.616, 0.98532, 1.00000
4023.617, 0.98529, 1.00000
4023.618, 0.98526, 1.00000
4023.619, 0.98522, 1.00000
4023.620, 0.98518, 1.00000
4023.621, 0.98515, 1.00000
4023.622, 0.98511, 1.00000
4023.623, 0.98507, 1.00000
4023.624, 0.98503, 1.00000
4023.625, 0.98499, 1.00000
4023.626, 0.98495, 1.00000
4023.627, 0.98490, 1.00000
4023.628, 0.98486, 1.00000
4023.629, 0.98481, 1.00000
4023.630, 0.98477, 1.00000
4023.631, 0.98472, 1.00000
4023.632, 0.98468, 1.00000
4023.633, 0.98463, 1.00000
4023.634, 0.98458, 1.00000
4023.635, 0.98453, 1.00000
4023.636, 0.98448, 1.00000
4023.637, 0.98443, 1.00000
4023.638, 0.98437, 1.00000
4023.639, 0.98432, 1.00000
4023.640, 0.98426, 1.00000
4023.641, 0.98421, 1.00000
4023.642, 0.98415, 1.00000
4023.643, 0.98410, 1.00000
4023.644, 0.98404, 1.00000
4023.645, 0.98398, 1.00000
4023.646, 0.98392, 1.00000
4023.647, 0.98386, 1.00000
4023.648, 0.98380, 1.00000
4023.649, 0.98374, 1.00000
4023.650, 0.98368, 1.00000
4023.651, 0.98361, 1.00000
4023.652, 0.98355, 1.00000
4023.653, 0.98349, 1.00000
4023.654, 0.98342, 1.00000
4023.655, 0.98335, 1.00000
4023.656, 0.98329, 1.00000
4023.657, 0.98322, 1.00000
4023.658, 0.98315, 1.00000
4023.659, 0.98308, 1.00000
4023.660, 0.98301, 1.00000
4023.661, 0.98294, 1.00000
4023.662, 0.98287, 1.00000
4023.663, 0.98280, 1.00000
4023.664, 0.98273, 1.00000
4023.665, 0.98266, 1.00000
4023.666, 0.98258, 1.00000
4023.667, 0.98251, 1.00000
4023.668, 0.98244, 1.00000
4023.669, 0.98236, 1.00000
4023.670, 0.98229, 1.00000
4023.671, 0.98221, 1.00000
4023.672, 0.98213, 1.00000
4023.673, 0.98206, 1.00000
4023.674, 0.98198, 1.00000
4023.675, 0.98190, 1.00000
4023.676, 0.98182, 1.00000
4023.677, 0.98174, 1.00000
4023.678, 0.98166, 1.00000
4023.679, 0.98158, 1.00000
4023.680, 0.98150, 1.00000
4023.681, 0.98142, 1.00000
4023.682, 0.98134, 1.00000
4023.683, 0.98126, 1.00000
4023.684, 0.98117, 1.00000
4023.685, 0.98109, 1.00000
4023.686, 0.98101, 1.00000
4023.687, 0.98093, 1.00000
4023.688, 0.98084, 1.00000
4023.689, 0.98076, 1.00000
4023.690, 0.98067, 1.00000
4023.691, 0.98059, 1.00000
4023.692, 0.98050, 1.00000
4023.693, 0.98042, 1.00000
