3641.454, 0.98906, 1.00000
3641.455, 0.98906, 1.00000
3641.456, 0.98906, 1.00000
3641.457, 0.98906, 1.00000
3641.458, 0.98906, 1.00000
3641.459, 0.98906, 1.00000
3641.460, 0.98906, 1.00000
3641.461, 0.98906, 1.00000
3641.462, 0.98906, 1.00000
3641.463, 0.98906, 1.00000
3641.464, 0.98906, 1.00000
3641.465, 0.98906, 1.00000
3641.466, 0.98906, 1.00000
3641.467, 0.98906, 1.00000
3641.468, 0.98906, 1.00000
3641.469, 0.98906, 1.00000
3641.470, 0.98906, 1.00000
3641.471, 0.98906, 1.00000
3641.472, 0.98906, 1.00000
3641.473, 0.98906, 1.00000
3641.474, 0.98906, 1.00000
3641.475, 0.98906, 1.00000
3641.476, 0.98906, 1.00000
3641.477, 0.98906, 1.00000
3641.478, 0.98906, 1.00000
3641.479, 0.98906, 1.00000
3641.480, 0.98906, 1.00000
3641.481, 0.98906, 1.00000
3641.482, 0.98906, 1.00000
3641.483, 0.98906, 1.00000
3641.484, 0.98906, 1.00000
3641.485, 0.98906, 1.00000
3641.486, 0.98906, 1.00000
3641.487, 0.98906, 1.00000
3641.488, 0.98906, 1.00000
3641.489, 0.98906, 1.00000
3641.490, 0.98906, 1.00000
3641.491, 0.98906, 1.00000
3641.492, 0.98906, 1.00000
3641.493, 0.98906, 1.00000
3641.494, 0.98906, 1.00000
3641.495, 0.98906, 1.00000
3641.496, 0.98905, 1.00000
3641.497, 0.98905, 1.00000
3641.498, 0.98905, 1.00000
3641.499, 0.98905, 1.00000
3641.500, 0.98905, 1.00000
3641.501, 0.98905, 1.00000
3641.502, 0.98905, 1.00000
3641.503, 0.98905, 1.00000
3641.504, 0.98905, 1.00000
3641.505, 0.98905, 1.00000
3641.506, 0.98905, 1.00000
3641.507, 0.98905, 1.00000
3641.508, 0.98905, 1.00000
3641.509, 0.98905, 1.00000
3641.510, 0.98905, 1.00000
3641.511, 0.98905, 1.00000
3641.512, 0.98905, 1.00000
3641.513, 0.98905, 1.00000
3641.514, 0.98905, 1.00000
3641.515, 0.98905, 1.00000
3641.516, 0.98905, 1.00000
3641.517, 0.98905, 1.00000
3641.518, 0.98905, 1.00000
3641.519, 0.98905, 1.00000
3641.520, 0.98905, 1.00000
3641.521, 0.98905, 1.00000
3641.522, 0.98905, 1.00000
3641.523, 0.98905, 1.00000
3641.524, 0.98905, 1.00000
3641.525, 0.98905, 1.00000
3641.526, 0.98905, 1.00000
3641.527, 0.98904, 1.00000
3641.528, 0.98904, 1.00000
3641.529, 0.98904, 1.00000
3641.530, 0.98904, 1.00000
3641.531, 0.98904, 1.00000
3641.532, 0.98904, 1.00000
3641.533, 0.98904, 1.00000
3641.534, 0.98904, 1.00000
3641.535, 0.98904, 1.00000
3641.536, 0.98904, 1.00000
3641.537, 0.98904, 1.00000
3641.538, 0.98904, 1.00000
3641.539, 0.98904, 1.00000
3641.540, 0.98904, 1.00000
3641.541, 0.98904, 1.00000
3641.542, 0.98904, 1.00000
3641.543, 0.98904, 1.00000
3641.544, 0.98904, 1.00000
3641.545, 0.98904, 1.00000
3641.546, 0.98904, 1.00000
3641.547, 0.98904, 1.00000
3641.548, 0.98904, 1.00000
3641.549, 0.98904, 1.00000
3641.550, 0.98903, 1.00000
3641.551, 0.98903, 1.00000
3641.552, 0.98903, 1.00000
3641.553, 0.98903, 1.00000
3641.554, 0.98903, 1.00000
3641.555, 0.98903, 1.00000
3641.556, 0.98903, 1.00000
