4001.104, 0.98539, 1.00000
4001.105, 0.98539, 1.00000
4001.106, 0.98539, 1.00000
4001.107, 0.98539, 1.00000
4001.108, 0.98539, 1.00000
4001.109, 0.98539, 1.00000
4001.110, 0.98539, 1.00000
4001.111, 0.98539, 1.00000
4001.112, 0.98540, 1.00000
4001.113, 0.98540, 1.00000
4001.114, 0.98540, 1.00000
4001.115, 0.98540, 1.00000
4001.116, 0.98540, 1.00000
4001.117, 0.98540, 1.00000
4001.118, 0.98540, 1.00000
4001.119, 0.98541, 1.00000
4001.120, 0.98541, 1.00000
4001.121, 0.98541, 1.00000
4001.122, 0.98541, 1.00000
4001.123, 0.98541, 1.00000
4001.124, 0.98542, 1.00000
4001.125, 0.98542, 1.00000
4001.126, 0.98542, 1.00000
4001.127, 0.98543, 1.00000
4001.128, 0.98543, 1.00000
4001.129, 0.98543, 1.00000
4001.130, 0.98544, 1.00000
4001.131, 0.98544, 1.00000
4001.132, 0.98544, 1.00000
4001.133, 0.98545, 1.00000
4001.134, 0.98545, 1.00000
4001.135, 0.98545, 1.00000
4001.136, 0.98546, 1.00000
4001.137, 0.98546, 1.00000
4001.138, 0.98547, 1.00000
4001.139, 0.98547, 1.00000
4001.140, 0.98548, 1.00000
4001.141, 0.98548, 1.00000
4001.142, 0.98549, 1.00000
4001.143, 0.98549, 1.00000
4001.144, 0.98550, 1.00000
4001.145, 0.98550, 1.00000
4001.146, 0.98551, 1.00000
4001.147, 0.98551, 1.00000
4001.148, 0.98552, 1.00000
4001.149, 0.98552, 1.00000
4001.150, 0.98553, 1.00000
4001.151, 0.98554, 1.00000
4001.152, 0.98554, 1.00000
4001.153, 0.98555, 1.00000
4001.154, 0.98555, 1.00000
4001.155, 0.98556, 1.00000
4001.156, 0.98557, 1.00000
4001.157, 0.98557, 1.00000
4001.158, 0.98558, 1.00000
4001.159, 0.98559, 1.00000
4001.160, 0.98559, 1.00000
4001.161, 0.98560, 1.00000
4001.162, 0.98561, 1.00000
4001.163, 0.98562, 1.00000
4001.164, 0.98562, 1.00000
4001.165, 0.98563, 1.00000
4001.166, 0.98564, 1.00000
4001.167, 0.98565, 1.00000
4001.168, 0.98565, 1.00000
4001.169, 0.98566, 1.00000
4001.170, 0.98567, 1.00000
4001.171, 0.98568, 1.00000
4001.172, 0.98569, 1.00000
4001.173, 0.98570, 1.00000
4001.174, 0.98570, 1.00000
4001.175, 0.98571, 1.00000
4001.176, 0.98572, 1.00000
4001.177, 0.98573, 1.00000
4001.178, 0.98574, 1.00000
4001.179, 0.98575, 1.00000
4001.180, 0.98576, 1.00000
4001.181, 0.98577, 1.00000
4001.182, 0.98578, 1.00000
4001.183, 0.98579, 1.00000
4001.184, 0.98580, 1.00000
4001.185, 0.98580, 1.00000
4001.186, 0.98581, 1.00000
4001.187, 0.98582, 1.00000
4001.188, 0.98583, 1.00000
4001.189, 0.98584, 1.00000
4001.190, 0.98585, 1.00000
4001.191, 0.98586, 1.00000
4001.192, 0.98587, 1.00000
4001.193, 0.98588, 1.00000
4001.194, 0.98589, 1.00000
4001.195, 0.98590, 1.00000
4001.196, 0.98591, 1.00000
4001.197, 0.98592, 1.00000
4001.198, 0.98594, 1.00000
4001.199, 0.98595, 1.00000
4001.200, 0.98596, 1.00000
4001.201, 0.98597, 1.00000
4001.202, 0.98598, 1.00000
4001.203, 0.98599, 1.00000
4001.204, 0.98600, 1.00000
4001.205, 0.98601, 1.00000
4001.206, 0.98602, 1.00000
4001.207, 0.98603, 1.00000
4001.208, 0.98604, 1.00000
4001.209, 0.98605, 1.00000
4001.210, 0.98607, 1.00000
4001.211, 0.98608, 1.00000
4001.212, 0.98609, 1.00000
4001.213, 0.98610, 1.00000
4001.214, 0.98611, 1.00000
4001.215, 0.98612, 1.00000
4001.216, 0.98613, 1.00000
4001.217, 0.98614, 1.00000
4001.218, 0.98616, 1.00000
4001.219, 0.98617, 1.00000
4001.220, 0.98618, 1.00000
4001.221, 0.98619, 1.00000
4001.222, 0.98620, 1.00000
4001.223, 0.98621, 1.00000
4001.224, 0.98622, 1.00000
4001.225, 0.98624, 1.00000
4001.226, 0.98625, 1.00000
4001.227, 0.98626, 1.00000
4001.228, 0.98627, 1.00000
4001.229, 0.98628, 1.00000
4001.230, 0.98629, 1.00000
4001.231, 0.98630, 1.00000
4001.232, 0.98632, 1.00000
4001.233, 0.98633, 1.00000
4001.234, 0.98634, 1.00000
4001.235, 0.98635, 1.00000
4001.236, 0.98636, 1.00000
4001.237, 0.98637, 1.00000
4001.238, 0.98639, 1.00000
4001.239, 0.98640, 1.00000
4001.240, 0.98641, 1.00000
4001.241, 0.98642, 1.00000
4001.242, 0.98643, 1.00000
4001.243, 0.98644, 1.00000
4001.244, 0.98646, 1.00000
4001.245, 0.98647, 1.00000
4001.246, 0.98648, 1.00000
4001.247, 0.98649, 1.00000
4001.248, 0.98650, 1.00000
4001.249, 0.98651, 1.00000
4001.250, 0.98652, 1.00000
4001.251, 0.98654, 1.00000
4001.252, 0.98655, 1.00000
4001.253, 0.98656, 1.00000
4001.254, 0.98657, 1.00000
4001.255, 0.98658, 1.00000
4001.256, 0.98659, 1.00000
4001.257, 0.98660, 1.00000
4001.258, 0.98661, 1.00000
4001.259, 0.98663, 1.00000
4001.260, 0.98664, 1.00000
4001.261, 0.98665, 1.00000
4001.262, 0.98666, 1.00000
4001.263, 0.98667, 1.00000
4001.264, 0.98668, 1.00000
4001.265, 0.98669, 1.00000
4001.266, 0.98670, 1.00000
4001.267, 0.98671, 1.00000
4001.268, 0.98672, 1.00000
4001.269, 0.98673, 1.00000
4001.270, 0.98675, 1.00000
4001.271, 0.98676, 1.00000
4001.272, 0.98677, 1.00000
4001.273, 0.98678, 1.00000
4001.274, 0.98679, 1.00000
4001.275, 0.98680, 1.00000
4001.276, 0.98681, 1.00000
4001.277, 0.98682, 1.00000
4001.278, 0.98683, 1.00000
4001.279, 0.98684, 1.00000
4001.280, 0.98685, 1.00000
4001.281, 0.98686, 1.00000
4001.282, 0.98687, 1.00000
4001.283, 0.98688, 1.00000
4001.284, 0.98689, 1.00000
4001.285, 0.98690, 1.00000
4001.286, 0.98691, 1.00000
4001.287, 0.98692, 1.00000
4001.288, 0.98693, 1.00000
4001.289, 0.98694, 1.00000
4001.290, 0.98694, 1.00000
4001.291, 0.98695, 1.00000
4001.292, 0.98696, 1.00000
4001.293, 0.98697, 1.00000
4001.294, 0.98698, 1.00000
4001.295, 0.98699, 1.00000
4001.296, 0.98700, 1.00000
4001.297, 0.98701, 1.00000
4001.298, 0.98702, 1.00000
4001.299, 0.98702, 1.00000
4001.300, 0.98703, 1.00000
4001.301, 0.98704, 1.00000
4001.302, 0.98705, 1.00000
4001.303, 0.98706, 1.00000
4001.304, 0.98707, 1.00000
4001.305, 0.98707, 1.00000
4001.306, 0.98708, 1.00000
4001.307, 0.98709, 1.00000
4001.308, 0.98710, 1.00000
4001.309, 0.98711, 1.00000
4001.310, 0.98711, 1.00000
4001.311, 0.98712, 1.00000
4001.312, 0.98713, 1.00000
4001.313, 0.98714, 1.00000
4001.314, 0.98714, 1.00000
4001.315, 0.98715, 1.00000
